publisher_id,created_at,files_count,score,valid,files_count_to_date,score_to_date,valid_to_date
department-of-social-development-analytical-services-unit,2016-05-14,0,0,0,0,0,0
department-of-social-development-analytical-services-unit,2016-06-14,0,0,0,0,0,0
department-of-social-development-analytical-services-unit,2016-07-14,0,0,0,0,0,0
driver-and-vehicle-agency,2015-09-14,0,0,0,0,0,0
driver-and-vehicle-agency,2015-10-14,0,0,0,0,0,0
driver-and-vehicle-agency,2015-11-14,0,0,0,0,0,0
driver-and-vehicle-agency,2015-12-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-01-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-02-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-03-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-04-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-05-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-06-14,0,0,0,0,0,0
driver-and-vehicle-agency,2016-07-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2015-09-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2015-10-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2015-11-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2015-12-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-01-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-02-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-03-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-04-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-05-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-06-14,0,0,0,0,0,0
geological-survey-of-northern-ireland,2016-07-14,0,0,0,0,0,0
invest-northern-ireland,2015-09-14,0,0,0,0,0,0
invest-northern-ireland,2015-10-14,0,0,0,0,0,0
invest-northern-ireland,2015-11-14,0,0,0,0,0,0
invest-northern-ireland,2015-12-14,0,0,0,0,0,0
invest-northern-ireland,2016-01-14,0,0,0,0,0,0
invest-northern-ireland,2016-02-14,0,0,0,0,0,0
invest-northern-ireland,2016-03-14,0,0,0,0,0,0
invest-northern-ireland,2016-04-14,0,0,0,0,0,0
invest-northern-ireland,2016-05-14,0,0,0,0,0,0
invest-northern-ireland,2016-06-14,0,0,0,0,0,0
invest-northern-ireland,2016-07-14,0,0,0,0,0,0
land-property,2015-09-14,0,0,0,0,0,0
land-property,2015-10-14,0,0,0,0,0,0
land-property,2015-11-14,0,0,0,0,0,0
land-property,2015-12-14,0,0,0,0,0,0
land-property,2016-01-14,0,0,0,0,0,0
land-property,2016-02-14,0,0,0,0,0,0
land-property,2016-03-14,0,0,0,0,0,0
land-property,2016-04-14,0,0,0,0,0,0
land-property,2016-05-14,0,0,0,0,0,0
land-property,2016-06-14,0,0,0,0,0,0
land-property,2016-07-14,0,0,0,0,0,0
libraries-ni,2015-09-14,0,0,0,0,0,0
libraries-ni,2015-10-14,0,0,0,0,0,0
libraries-ni,2015-11-14,0,0,0,0,0,0
libraries-ni,2015-12-14,1,100,100,1,100,100
libraries-ni,2016-01-14,0,0,0,1,100,100
libraries-ni,2016-02-14,0,0,0,1,100,100
libraries-ni,2016-03-14,0,0,0,1,100,100
libraries-ni,2016-04-14,0,0,0,1,100,100
libraries-ni,2016-05-14,0,0,0,1,100,100
libraries-ni,2016-06-14,0,0,0,1,100,100
libraries-ni,2016-07-14,0,0,0,1,100,100
ni-water,2015-09-14,0,0,0,0,0,0
ni-water,2015-10-14,0,0,0,0,0,0
ni-water,2015-11-14,0,0,0,0,0,0
ni-water,2015-12-14,0,0,0,0,0,0
ni-water,2016-01-14,0,0,0,0,0,0
ni-water,2016-02-14,0,0,0,0,0,0
ni-water,2016-03-14,0,0,0,0,0,0
ni-water,2016-04-14,0,0,0,0,0,0
ni-water,2016-05-14,0,0,0,0,0,0
ni-water,2016-06-14,0,0,0,0,0,0
ni-water,2016-07-14,0,0,0,0,0,0
northern-ireland-assembly,2015-09-14,0,0,0,0,0,0
northern-ireland-assembly,2015-10-14,0,0,0,0,0,0
northern-ireland-assembly,2015-11-14,0,0,0,0,0,0
northern-ireland-assembly,2015-12-14,0,0,0,0,0,0
northern-ireland-assembly,2016-01-14,0,0,0,0,0,0
northern-ireland-assembly,2016-02-14,0,0,0,0,0,0
northern-ireland-assembly,2016-03-14,0,0,0,0,0,0
northern-ireland-assembly,2016-04-14,0,0,0,0,0,0
northern-ireland-assembly,2016-05-14,0,0,0,0,0,0
northern-ireland-assembly,2016-06-14,0,0,0,0,0,0
northern-ireland-assembly,2016-07-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2015-09-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2015-10-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2015-11-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2015-12-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-01-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-02-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-03-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-04-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-05-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-06-14,0,0,0,0,0,0
northern-ireland-environment-agency-water-management-unit,2016-07-14,0,0,0,0,0,0
northern-ireland-executive,2015-09-14,0,0,0,0,0,0
northern-ireland-executive,2015-10-14,0,0,0,0,0,0
northern-ireland-executive,2015-11-14,0,0,0,0,0,0
northern-ireland-executive,2015-12-14,0,0,0,0,0,0
northern-ireland-executive,2016-01-14,0,0,0,0,0,0
northern-ireland-executive,2016-02-14,0,0,0,0,0,0
northern-ireland-executive,2016-03-14,0,0,0,0,0,0
northern-ireland-executive,2016-04-14,0,0,0,0,0,0
northern-ireland-executive,2016-05-14,0,0,0,0,0,0
northern-ireland-executive,2016-06-14,0,0,0,0,0,0
northern-ireland-executive,2016-07-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2015-09-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2015-10-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2015-11-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2015-12-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-01-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-02-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-03-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-04-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-05-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-06-14,0,0,0,0,0,0
northern-ireland-statistics-and-research-agency,2016-07-14,0,0,0,0,0,0
open-data-publisher-demo,2015-09-14,0,0,0,0,0,0
open-data-publisher-demo,2015-10-14,0,0,0,0,0,0
open-data-publisher-demo,2015-11-14,0,0,0,0,0,0
open-data-publisher-demo,2015-12-14,0,0,0,0,0,0
open-data-publisher-demo,2016-01-14,0,0,0,0,0,0
open-data-publisher-demo,2016-02-14,0,0,0,0,0,0
open-data-publisher-demo,2016-03-14,0,0,0,0,0,0
open-data-publisher-demo,2016-04-14,0,0,0,0,0,0
open-data-publisher-demo,2016-05-14,0,0,0,0,0,0
open-data-publisher-demo,2016-06-14,0,0,0,0,0,0
open-data-publisher-demo,2016-07-14,0,0,0,0,0,0
police-service-of-northern-ireland,2015-09-14,0,0,0,0,0,0
police-service-of-northern-ireland,2015-10-14,0,0,0,0,0,0
police-service-of-northern-ireland,2015-11-14,0,0,0,0,0,0
police-service-of-northern-ireland,2015-12-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-01-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-02-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-03-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-04-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-05-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-06-14,0,0,0,0,0,0
police-service-of-northern-ireland,2016-07-14,0,0,0,0,0,0
public-health-agency,2015-09-14,0,0,0,0,0,0
public-health-agency,2015-10-14,0,0,0,0,0,0
public-health-agency,2015-11-14,0,0,0,0,0,0
public-health-agency,2015-12-14,0,0,0,0,0,0
public-health-agency,2016-01-14,0,0,0,0,0,0
public-health-agency,2016-02-14,0,0,0,0,0,0
public-health-agency,2016-03-14,0,0,0,0,0,0
public-health-agency,2016-04-14,0,0,0,0,0,0
public-health-agency,2016-05-14,0,0,0,0,0,0
public-health-agency,2016-06-14,0,0,0,0,0,0
public-health-agency,2016-07-14,0,0,0,0,0,0
sport-northern-ireland,2015-09-14,0,0,0,0,0,0
sport-northern-ireland,2015-10-14,0,0,0,0,0,0
sport-northern-ireland,2015-11-14,0,0,0,0,0,0
sport-northern-ireland,2015-12-14,0,0,0,0,0,0
sport-northern-ireland,2016-01-14,0,0,0,0,0,0
sport-northern-ireland,2016-02-14,0,0,0,0,0,0
sport-northern-ireland,2016-03-14,0,0,0,0,0,0
sport-northern-ireland,2016-04-14,0,0,0,0,0,0
sport-northern-ireland,2016-05-14,0,0,0,0,0,0
sport-northern-ireland,2016-06-14,0,0,0,0,0,0
sport-northern-ireland,2016-07-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2015-09-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2015-10-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2015-11-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2015-12-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-01-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-02-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-03-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-04-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-05-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-06-14,0,0,0,0,0,0
the-electoral-office-of-northern-ireland,2016-07-14,0,0,0,0,0,0
translink,2015-09-14,8,100,88,8,100,88
translink,2015-10-14,0,0,0,8,100,88
translink,2015-11-14,0,0,0,8,100,88
translink,2015-12-14,0,0,0,8,100,88
translink,2016-01-14,0,0,0,8,100,88
translink,2016-02-14,0,0,0,8,100,88
translink,2016-03-14,0,0,0,8,100,88
translink,2016-04-14,0,0,0,8,100,88
translink,2016-05-14,0,0,0,8,100,88
translink,2016-06-14,0,0,0,8,100,88
translink,2016-07-14,2,98,0,10,99,70
transportni,2015-09-14,0,0,0,0,0,0
transportni,2015-10-14,0,0,0,0,0,0
transportni,2015-11-14,0,0,0,0,0,0
transportni,2015-12-14,0,0,0,0,0,0
transportni,2016-01-14,0,0,0,0,0,0
transportni,2016-02-14,0,0,0,0,0,0
transportni,2016-03-14,0,0,0,0,0,0
transportni,2016-04-14,0,0,0,0,0,0
transportni,2016-05-14,0,0,0,0,0,0
transportni,2016-06-14,0,0,0,0,0,0
transportni,2016-07-14,0,0,0,0,0,0
all,2015-09-14,8,100,88,8,100,88
all,2015-10-14,0,0,0,8,100,88
all,2015-11-14,0,0,0,8,100,88
all,2015-12-14,1,100,100,9,100,89
all,2016-01-14,0,0,0,9,100,89
all,2016-02-14,0,0,0,9,100,89
all,2016-03-14,0,0,0,9,100,89
all,2016-04-14,0,0,0,9,100,89
all,2016-05-14,0,0,0,9,100,89
all,2016-06-14,0,0,0,9,100,89
all,2016-07-14,2,98,0,11,99,73
